customer_id,score
SYNID0101241943,0.1349
SYNID0101242217,0.0912
SYNID0101242219,0.1469
SYNID0101242254,0.1186
SYNID0101242699,0.279
SYNID0101242847,0.0826
SYNID0101242851,0.2673
SYNID0101242934,0.0665
SYNID0101242938,0.1281
SYNID0101242942,0.1068
SYNID0101242979,0.1941
SYNID0101242989,0.168
SYNID0101243206,0.0387
SYNID0101243217,0.0461
SYNID0101243390,0.0398
SYNID0101243541,0.1264
SYNID0101243614,0.0536
SYNID0101243662,0.2406
SYNID0101243695,0.2417
SYNID0101243914,0.1161
SYNID0101244244,0.1994
SYNID0101244365,0.052
SYNID0101244383,0.0727
SYNID0101244479,0.0846
SYNID0101244643,0.067
SYNID0101244920,0.2002
SYNID0101245034,0.2203
SYNID0101245197,0.3051
SYNID0101245263,0.1171
SYNID0101245647,0.0736
SYNID0101245746,0.0806
SYNID0101245980,0.0894
SYNID0101246796,0.0962
SYNID0101246833,0.0566
SYNID0101247049,0.0963
SYNID0101247321,0.1609
SYNID0101247358,0.1756
SYNID0101247598,0.268
SYNID0101247966,0.1037
SYNID0101248040,0.1653
SYNID0101248053,0.019
SYNID0101248066,0.061
SYNID0101248233,0.255
SYNID0101248271,0.1368
SYNID0101248761,0.242
SYNID0101248806,0.2045
SYNID0101248867,0.1369
SYNID0101248965,0.1573
SYNID0101249377,0.152
SYNID0101249508,0.1131
SYNID0101249644,0.055
SYNID0101250013,0.1671
SYNID0101250313,0.1178
SYNID0101250529,0.3276
SYNID0101250595,0.0256
SYNID0101250817,0.0733
SYNID0101250829,0.0463
SYNID0101250955,0.0703
SYNID0101251265,0.168
SYNID0101251831,0.0992
SYNID0101252079,0.0264
SYNID0101252197,0.1341
SYNID0101252294,0.0881
SYNID0101252355,0.0636
SYNID0101252428,0.107
SYNID0101252502,0.2475
SYNID0101252635,0.1412
SYNID0101252717,0.1117
SYNID0101253051,0.0657
SYNID0101253488,0.2187
SYNID0101253822,0.1217
SYNID0101253851,0.0285
SYNID0101253949,0.2308
SYNID0101254100,0.0486
SYNID0101254327,0.1695
SYNID0101254500,0.1647
SYNID0101254510,0.0733
SYNID0101254616,0.1284
SYNID0101254756,0.2404
SYNID0101254770,0.2768
SYNID0101254775,0.2071
SYNID0101255278,0.2328
SYNID0101255370,0.1005
SYNID0101255564,0.1206
SYNID0101255700,0.0604
SYNID0101255918,0.0666
SYNID0101255959,0.0831
SYNID0101256230,0.1648
SYNID0101256238,0.259
SYNID0101256428,0.1053
SYNID0101256641,0.0987
SYNID0101256765,0.342
SYNID0101256793,0.2799
SYNID0101257099,0.1227
SYNID0101257473,0.1103
SYNID0101257693,0.066
SYNID0101257898,0.1383
SYNID0101258049,0.0631
SYNID0101258058,0.038
SYNID0101258355,0.2258
SYNID0101258665,0.3971
SYNID0101258696,0.1048
SYNID0101259226,0.0859
SYNID0101259263,0.0992
SYNID0101259409,0.1213
SYNID0101259459,0.0403
SYNID0101259511,0.3309
SYNID0101259513,0.1685
SYNID0101259595,0.0475
SYNID0101259738,0.2159
SYNID0101259946,0.1966
SYNID0101260217,0.2054
SYNID0101260225,0.0383
SYNID0101260237,0.0942
SYNID0101260285,0.1722
SYNID0101260385,0.1172
SYNID0101260439,0.1684
SYNID0101260959,0.1947
SYNID0101261057,0.1798
SYNID0101261149,0.1127
SYNID0101261310,0.0765
SYNID0101261390,0.0781
SYNID0101261527,0.1658
SYNID0101261738,0.1204
SYNID0101261929,0.2664
SYNID0101261932,0.0745
SYNID0101262061,0.1281
SYNID0101262450,0.0554
SYNID0101262596,0.1542
SYNID0101262641,0.1961
SYNID0101262803,0.0873
SYNID0101262841,0.1035
SYNID0101263187,0.0737
SYNID0101263592,0.1681
SYNID0101263611,0.0915
SYNID0101263816,0.034
SYNID0101263826,0.2356
SYNID0101264241,0.0403
SYNID0101264254,0.0821
SYNID0101264295,0.1536
SYNID0101264427,0.0742
SYNID0101264431,0.1076
SYNID0101264744,0.1292
SYNID0101264804,0.2899
SYNID0101264906,0.0408
SYNID0101265180,0.0428
SYNID0101265666,0.2494
SYNID0101265804,0.0473
SYNID0101265888,0.1762
SYNID0101266181,0.4096
SYNID0101266324,0.1844
SYNID0101266378,0.0455
SYNID0101266444,0.1413
SYNID0101266619,0.0753
SYNID0101267039,0.0871
SYNID0101267127,0.1042
SYNID0101267400,0.0792
SYNID0101268212,0.1156
SYNID0101268295,0.111
SYNID0101268634,0.2026
SYNID0101268778,0.1435
SYNID0101268796,0.0265
SYNID0101268833,0.165
SYNID0101268977,0.0542
SYNID0101269274,0.1034
SYNID0101269619,0.2519
SYNID0101269639,0.3561
SYNID0101269786,0.0965
SYNID0101269907,0.0986
SYNID0101269972,0.1286
SYNID0101269986,0.1246
SYNID0101270171,0.0798
SYNID0101270426,0.0311
SYNID0101270858,0.0586
SYNID0101271428,0.0582
SYNID0101271516,0.1075
SYNID0101271839,0.2263
SYNID0101272159,0.1087
SYNID0101272165,0.522
SYNID0101272369,0.098
SYNID0101272513,0.1751
SYNID0101272900,0.4011
SYNID0101273041,0.1013
SYNID0101273200,0.1234
SYNID0101273316,0.1217
SYNID0101273549,0.036
SYNID0101273798,0.0894
SYNID0101273857,0.1193
SYNID0101273869,0.3287
SYNID0101274183,0.0442
SYNID0101274663,0.5304
SYNID0101274681,0.0327
SYNID0101274762,0.0188
SYNID0101274974,0.0346
SYNID0101275042,0.0823
SYNID0101275100,0.2381
SYNID0101275183,0.2298
SYNID0101275287,0.0417
SYNID0101275644,0.0393
SYNID0101275766,0.1316
SYNID0101275803,0.1248
SYNID0101276319,0.0876
SYNID0101276416,0.2121
SYNID0101276476,0.1388
SYNID0101276531,0.35
SYNID0101276958,0.4556
SYNID0101277482,0.1528
SYNID0101277585,0.0682
SYNID0101277635,0.1406
SYNID0101277717,0.1125
SYNID0101277839,0.0309
SYNID0101277902,0.1882
SYNID0101277948,0.1699
SYNID0101278026,0.1383
SYNID0101278246,0.2161
SYNID0101278368,0.5747
SYNID0101278600,0.0666
SYNID0101278963,0.2473
SYNID0101279394,0.0936
SYNID0101279585,0.1572
SYNID0101279615,0.1469
SYNID0101279794,0.1582
SYNID0101280326,0.1715
SYNID0101280380,0.1751
SYNID0101280439,0.0875
SYNID0101280511,0.0996
SYNID0101280747,0.1031
SYNID0101280753,0.2163
SYNID0101281252,0.0819
SYNID0101281257,0.0779
SYNID0101281338,0.06
SYNID0101281403,0.0655
SYNID0101281519,0.3631
SYNID0101282048,0.4387
SYNID0101282167,0.0523
SYNID0101282225,0.1246
SYNID0101282358,0.2907
SYNID0101282689,0.2043
SYNID0101283000,0.2615
SYNID0101283062,0.1354
SYNID0101283108,0.0525
SYNID0101283297,0.1481
SYNID0101283521,0.3152
SYNID0101283750,0.0425
SYNID0101283873,0.4078
SYNID0101283926,0.2329
SYNID0101284020,0.0522
SYNID0101284125,0.2902
SYNID0101284180,0.0783
SYNID0101284402,0.3616
SYNID0101284558,0.0978
SYNID0101284739,0.0868
SYNID0101285221,0.1026
SYNID0101285276,0.1165
SYNID0101285545,0.1907
SYNID0101285621,0.0439
SYNID0101285831,0.5145
SYNID0101285950,0.2126
SYNID0101286090,0.068
SYNID0101286133,0.0525
SYNID0101286591,0.0342
SYNID0101286715,0.0939
SYNID0101286798,0.2197
SYNID0101286988,0.0756
SYNID0101287315,0.4018
SYNID0101287321,0.1379
SYNID0101287532,0.2332
SYNID0101288633,0.0679
SYNID0101288817,0.0806
SYNID0101289049,0.1632
SYNID0101289413,0.1247
SYNID0101289731,0.2999
SYNID0101291325,0.0734
SYNID0101291493,0.0444
SYNID0101291763,0.0763
SYNID0101291959,0.417
SYNID0101292372,0.117
SYNID0101292380,0.191
SYNID0101292510,0.0831
SYNID0101292555,0.0729
SYNID0101292575,0.0779
SYNID0101292967,0.112
SYNID0101292993,0.1904
SYNID0101293310,0.1309
SYNID0101293375,0.2094
SYNID0101293413,0.4632
SYNID0101293574,0.2785
SYNID0101293592,0.135
SYNID0101293919,0.1103
SYNID0101294087,0.2142
SYNID0101294088,0.022
SYNID0101294141,0.2102
SYNID0101294235,0.1171
SYNID0101294249,0.0661
SYNID0101294343,0.1614
SYNID0101294613,0.2376
SYNID0101294670,0.5145
SYNID0101294800,0.1317
SYNID0101294886,0.0902
SYNID0101295184,0.0387
SYNID0101295238,0.1587
SYNID0101295399,0.1096
SYNID0101295461,0.0308
SYNID0101296076,0.1072
SYNID0101296295,0.3288
SYNID0101296396,0.1838
SYNID0101296518,0.0615
SYNID0101296715,0.1471
SYNID0101296783,0.0228
SYNID0101296830,0.044
SYNID0101296897,0.1306
SYNID0101296943,0.128
SYNID0101297035,0.0805
SYNID0101297093,0.1133
SYNID0101297110,0.0377
SYNID0101297176,0.0308
SYNID0101297413,0.0517
SYNID0101297453,0.2116
SYNID0101297638,0.0326
SYNID0101297898,0.1094
SYNID0101297970,0.1269
SYNID0101298124,0.0522
SYNID0101298259,0.0889
SYNID0101298413,0.4946
SYNID0101298773,0.1316
SYNID0101298991,0.3543
SYNID0101299096,0.1158
SYNID0101299226,0.0957
SYNID0101299387,0.0433
SYNID0101299442,0.1343
SYNID0101299981,0.0946
SYNID0101300020,0.0888
SYNID0101300077,0.0982
SYNID0101300243,0.0817
SYNID0101300451,0.1421
SYNID0101300526,0.0239
SYNID0101300777,0.0478
SYNID0101300810,0.0984
SYNID0101300818,0.2854
SYNID0101300994,0.1271
SYNID0101301072,0.0856
SYNID0101301076,0.1641
SYNID0101301125,0.2544
SYNID0101301370,0.1803
SYNID0101301423,0.1726
SYNID0101301427,0.0253
SYNID0101301543,0.0632
SYNID0101301978,0.1061
SYNID0101302083,0.2583
SYNID0101302374,0.058
SYNID0101302500,0.1666
SYNID0101302577,0.1777
SYNID0101302581,0.4301
SYNID0101302670,0.0647
SYNID0101302838,0.0291
SYNID0101302882,0.3009
SYNID0101303014,0.5098
SYNID0101303188,0.1582
SYNID0101303278,0.2792
SYNID0101304234,0.1333
SYNID0101304315,0.1221
SYNID0101304908,0.0183
SYNID0101305081,0.073
SYNID0101305145,0.3462
SYNID0101305368,0.0711
SYNID0101305542,0.1221
SYNID0101305824,0.0777
SYNID0101305894,0.0701
SYNID0101306177,0.3272
SYNID0101306676,0.1213
SYNID0101306713,0.1083
SYNID0101306978,0.2754
SYNID0101307579,0.0497
SYNID0101307706,0.1869
SYNID0101307732,0.2023
SYNID0101308112,0.1189
SYNID0101308228,0.088
SYNID0101308466,0.208
SYNID0101308616,0.2109
SYNID0101308951,0.0886
SYNID0101309069,0.1335
SYNID0101309667,0.2985
SYNID0101309739,0.1176
SYNID0101309752,0.1238
SYNID0101309859,0.1258
SYNID0101309973,0.1384
SYNID0101310062,0.3449
SYNID0101310201,0.0885
SYNID0101310282,0.2104
SYNID0101310439,0.1072
SYNID0101310476,0.221
SYNID0101311153,0.3355
SYNID0101311251,0.0602
SYNID0101311334,0.1042
SYNID0101311408,0.0373
SYNID0101311946,0.0464
SYNID0101312310,0.0684
SYNID0101312338,0.1766
SYNID0101312766,0.3601
SYNID0101312839,0.2769
SYNID0101313283,0.2721
SYNID0101313303,0.0759
SYNID0101313400,0.0956
SYNID0101313776,0.0746
SYNID0101314061,0.1203
SYNID0101314264,0.0983
SYNID0101314346,0.08
SYNID0101314353,0.093
SYNID0101314633,0.1111
SYNID0101315178,0.2213
SYNID0101315190,0.1219
SYNID0101315262,0.1881
SYNID0101315267,0.0784
SYNID0101315285,0.1698
SYNID0101315505,0.1229
SYNID0101315821,0.0974
SYNID0101316066,0.291
SYNID0101316225,0.2429
SYNID0101316285,0.0751
SYNID0101316354,0.054
SYNID0101316513,0.0328
SYNID0101316576,0.524
SYNID0101317134,0.0589
SYNID0101317168,0.1752
SYNID0101317332,0.2193
SYNID0101317608,0.1291
SYNID0101317790,0.0391
SYNID0101318208,0.2748
SYNID0101318302,0.085
SYNID0101318512,0.1796
SYNID0101318867,0.0686
SYNID0101319194,0.0371
SYNID0101319578,0.2487
SYNID0101319805,0.0649
SYNID0101320112,0.2085
SYNID0101320369,0.3217
SYNID0101320521,0.1409
SYNID0101320764,0.23
SYNID0101320919,0.1302
SYNID0101321259,0.2328
SYNID0101321787,0.0773
SYNID0101321849,0.0479
SYNID0101322302,0.046
SYNID0101322322,0.1176
SYNID0101322327,0.0288
SYNID0101322356,0.1998
SYNID0101322586,0.0754
SYNID0101322747,0.0737
SYNID0101322977,0.1119
SYNID0101323426,0.2406
SYNID0101323473,0.0245
SYNID0101323590,0.045
SYNID0101323632,0.4592
SYNID0101324019,0.1318
SYNID0101324076,0.1502
SYNID0101324182,0.1828
SYNID0101324217,0.4758
SYNID0101324249,0.0939
SYNID0101324377,0.2762
SYNID0101324450,0.1116
SYNID0101324520,0.0633
SYNID0101324542,0.0218
SYNID0101324823,0.0906
SYNID0101324895,0.0772
SYNID0101324962,0.1267
SYNID0101325107,0.116
SYNID0101325248,0.17
SYNID0101325379,0.0478
SYNID0101325944,0.0307
SYNID0101326322,0.066
SYNID0101326644,0.2439
SYNID0101326902,0.0763
SYNID0101327057,0.1553
SYNID0101327427,0.0625
SYNID0101327431,0.1591
SYNID0101327682,0.3092
SYNID0101327755,0.239
SYNID0101327784,0.0477
SYNID0101327911,0.1489
SYNID0101327990,0.031
SYNID0101328014,0.1822
SYNID0101328089,0.0817
SYNID0101328095,0.0358
SYNID0101328198,0.175
SYNID0101328486,0.0342
SYNID0101328758,0.2639
SYNID0101328940,0.0313
SYNID0101329006,0.0647
SYNID0101329076,0.0318
SYNID0101329254,0.1435
SYNID0101329416,0.0673
SYNID0101329510,0.0713
SYNID0101329724,0.0467
SYNID0101329810,0.1371
SYNID0101329903,0.0367
SYNID0101330130,0.046
SYNID0101330655,0.1459
SYNID0101331307,0.081
SYNID0101331657,0.0829
SYNID0101332317,0.2948
SYNID0101332474,0.2796
SYNID0101332640,0.0444
SYNID0101332757,0.151
SYNID0101332869,0.0982
SYNID0101333010,0.1227
SYNID0101333013,0.16
SYNID0101333085,0.2022
SYNID0101333154,0.209
SYNID0101334071,0.1581
SYNID0101334177,0.0314
SYNID0101334413,0.1144
SYNID0101334432,0.2363
SYNID0101335057,0.659
SYNID0101335207,0.0858
SYNID0101335388,0.0566
SYNID0101335510,0.1289
SYNID0101335578,0.061
SYNID0101335702,0.1893
SYNID0101336003,0.1381
SYNID0101336261,0.1409
SYNID0101336633,0.1193
SYNID0101336915,0.0973
SYNID0101336962,0.1096
SYNID0101337325,0.0387
SYNID0101338164,0.3963
SYNID0101338168,0.2974
SYNID0101338366,0.1023
SYNID0101338397,0.0361
SYNID0101338434,0.2603
SYNID0101338748,0.2981
SYNID0101338931,0.1461
SYNID0101339011,0.0581
SYNID0101339059,0.128
SYNID0101339188,0.0395
SYNID0101339354,0.1543
SYNID0101339361,0.0182
SYNID0101339418,0.0336
SYNID0101339444,0.1473
SYNID0101339675,0.3032
SYNID0101340068,0.1239
SYNID0101340287,0.1107
SYNID0101340382,0.0255
SYNID0101340432,0.0938
SYNID0101340529,0.1659
SYNID0101340726,0.0602
SYNID0101340730,0.2597
SYNID0101340763,0.1645
SYNID0101341000,0.0487
SYNID0101341179,0.0758
SYNID0101341647,0.0963
SYNID0101341695,0.1382
SYNID0101341754,0.5707
SYNID0101341980,0.3616
SYNID0101342111,0.184
SYNID0101342151,0.2708
SYNID0101342220,0.0783
SYNID0101342392,0.0201
SYNID0101342400,0.0531
SYNID0101342405,0.035
SYNID0101342466,0.0876
SYNID0101342519,0.198
SYNID0101342582,0.2664
SYNID0101342654,0.0587
SYNID0101342857,0.1566
SYNID0101343018,0.1027
SYNID0101343125,0.2708
SYNID0101343288,0.0976
SYNID0101343549,0.114
SYNID0101343708,0.1426
SYNID0101343955,0.1918
SYNID0101344157,0.2776
SYNID0101344281,0.0933
SYNID0101344462,0.1712
SYNID0101344610,0.0568
SYNID0101344711,0.0873
SYNID0101345013,0.0297
SYNID0101345190,0.0372
SYNID0101345245,0.087
SYNID0101345293,0.0982
SYNID0101345914,0.0679
SYNID0101345984,0.0853
SYNID0101346032,0.1276
SYNID0101346484,0.0639
SYNID0101346561,0.033
SYNID0101346647,0.0428
SYNID0101346786,0.1258
SYNID0101346920,0.0802
SYNID0101347069,0.0878
SYNID0101347355,0.1869
SYNID0101347473,0.0424
SYNID0101347480,0.0696
SYNID0101347571,0.1439
SYNID0101347865,0.245
SYNID0101348400,0.3244
SYNID0101348542,0.1226
SYNID0101348893,0.2083
SYNID0101349061,0.0746
SYNID0101349093,0.157
SYNID0101349154,0.0715
SYNID0101349982,0.1443
SYNID0101350437,0.2098
SYNID0101350455,0.0799
SYNID0101350591,0.1485
SYNID0101350632,0.0834
SYNID0101350649,0.0852
SYNID0101350665,0.0521
SYNID0101350674,0.2728
SYNID0101350787,0.0251
SYNID0101350963,0.1552
SYNID0101351151,0.4525
SYNID0101351635,0.451
SYNID0101352022,0.0946
SYNID0101352392,0.5295
SYNID0101352451,0.1814
SYNID0101352583,0.0967
SYNID0101352779,0.0502
SYNID0101353397,0.1658
SYNID0101353427,0.3318
SYNID0101353434,0.0736
SYNID0101353536,0.1281
SYNID0101354250,0.1725
SYNID0101354381,0.1958
SYNID0101354458,0.2384
SYNID0101354780,0.0534
SYNID0101355034,0.0224
SYNID0101355205,0.2229
SYNID0101355402,0.1072
SYNID0101355413,0.046
SYNID0101355587,0.1542
SYNID0101355652,0.1591
SYNID0101355660,0.1643
SYNID0101355821,0.068
SYNID0101355905,0.206
SYNID0101356015,0.183
SYNID0101356156,0.1719
SYNID0101356397,0.0911
SYNID0101356465,0.075
SYNID0101357553,0.0454
SYNID0101357829,0.183
SYNID0101357861,0.0249
SYNID0101358043,0.1597
SYNID0101358256,0.0938
SYNID0101358296,0.1184
SYNID0101358316,0.0834
SYNID0101358351,0.1124
SYNID0101358412,0.3308
SYNID0101358444,0.0783
SYNID0101358521,0.1284
SYNID0101358760,0.106
SYNID0101358977,0.1567
SYNID0101359014,0.0302
SYNID0101359016,0.1674
SYNID0101359127,0.0655
SYNID0101359207,0.0605
SYNID0101359228,0.0558
SYNID0101359310,0.0676
SYNID0101359458,0.2166
SYNID0101359719,0.2375
SYNID0101360646,0.114
SYNID0101360876,0.0697
SYNID0101361030,0.0866
SYNID0101361207,0.0708
SYNID0101361242,0.0268
SYNID0101361349,0.4463
SYNID0101361804,0.0859
SYNID0101361931,0.3104
SYNID0101362073,0.1453
SYNID0101362175,0.1729
SYNID0101362797,0.2105
SYNID0101363411,0.1828
SYNID0101363441,0.031
SYNID0101363538,0.4043
SYNID0101363603,0.041
SYNID0101363749,0.0859
SYNID0101364281,0.1401
SYNID0101364620,0.2553
SYNID0101364818,0.1341
SYNID0101365081,0.2635
SYNID0101365185,0.0923
SYNID0101365354,0.29
SYNID0101365973,0.4786
SYNID0101365996,0.3016
SYNID0101366535,0.0142
SYNID0101366928,0.1322
SYNID0101366949,0.0681
SYNID0101366987,0.0551
SYNID0101367147,0.1614
SYNID0101367820,0.0274
SYNID0101367868,0.1129
SYNID0101368181,0.1202
SYNID0101368255,0.0419
SYNID0101368424,0.0861
SYNID0101368638,0.1127
SYNID0101368980,0.1775
SYNID0101369130,0.1177
SYNID0101369293,0.2337
SYNID0101369360,0.3099
SYNID0101369393,0.2145
SYNID0101369490,0.1604
SYNID0101369497,0.0764
SYNID0101369573,0.3765
SYNID0101370218,0.03
SYNID0101370229,0.0604
SYNID0101370265,0.1263
SYNID0101370300,0.084
SYNID0101370492,0.1841
SYNID0101370503,0.0391
SYNID0101370714,0.1632
SYNID0101370831,0.0747
SYNID0101371570,0.0938
SYNID0101371739,0.04
SYNID0101371813,0.0587
SYNID0101372028,0.1342
SYNID0101372097,0.0662
SYNID0101372402,0.0796
SYNID0101372540,0.0598
SYNID0101372939,0.1341
SYNID0101373005,0.0925
SYNID0101373916,0.2262
SYNID0101373963,0.1237
SYNID0101375174,0.0726
SYNID0101375336,0.2137
SYNID0101375845,0.076
SYNID0101375851,0.0675
SYNID0101376116,0.0465
SYNID0101376275,0.1558
SYNID0101376428,0.103
SYNID0101376456,0.1602
SYNID0101376600,0.0894
SYNID0101376846,0.1113
SYNID0101376954,0.0544
SYNID0101376963,0.1059
SYNID0101377143,0.0512
SYNID0101377159,0.2982
SYNID0101377366,0.1358
SYNID0101377647,0.063
SYNID0101377703,0.0789
SYNID0101377767,0.2791
SYNID0101377781,0.4373
SYNID0101378439,0.173
SYNID0101378467,0.0557
SYNID0101378878,0.0257
SYNID0101378896,0.1643
SYNID0101379421,0.1065
SYNID0101379560,0.0256
SYNID0101379565,0.3358
SYNID0101379705,0.1514
SYNID0101379910,0.0395
SYNID0101379944,0.0413
SYNID0101380206,0.0824
SYNID0101380242,0.0673
SYNID0101380454,0.1467
SYNID0101380549,0.0584
SYNID0101380715,0.1394
SYNID0101381279,0.2077
SYNID0101381764,0.1185
SYNID0101382097,0.0879
SYNID0101382456,0.1546
SYNID0101382880,0.0805
SYNID0101382986,0.1651
SYNID0101383355,0.2002
SYNID0101383440,0.0336
SYNID0101383552,0.1291
SYNID0101383605,0.0645
SYNID0101383765,0.0648
SYNID0101383782,0.1703
SYNID0101383823,0.0392
SYNID0101383931,0.4952
SYNID0101383972,0.1279
SYNID0101383976,0.3404
SYNID0101384060,0.1768
SYNID0101384325,0.1536
SYNID0101384507,0.1352
SYNID0101384559,0.0813
SYNID0101384578,0.0438
SYNID0101384615,0.0387
SYNID0101384901,0.0785
SYNID0101385245,0.1613
SYNID0101385410,0.2659
SYNID0101385474,0.1128
SYNID0101385568,0.0696
SYNID0101385765,0.0993
SYNID0101385834,0.0579
SYNID0101385852,0.2034
SYNID0101386021,0.0769
SYNID0101386697,0.1192
SYNID0101386916,0.3263
SYNID0101387055,0.255
SYNID0101387141,0.1273
SYNID0101387473,0.1145
SYNID0101387625,0.2372
SYNID0101387629,0.0377
SYNID0101387667,0.1115
SYNID0101387724,0.104
SYNID0101387761,0.2977
SYNID0101387770,0.1426
SYNID0101387840,0.1967
SYNID0101388039,0.0716
SYNID0101388281,0.1524
SYNID0101388423,0.0861
SYNID0101389080,0.1063
SYNID0101389162,0.1489
SYNID0101389166,0.1595
SYNID0101389560,0.1193
SYNID0101390166,0.0723
SYNID0101390424,0.4046
SYNID0101390488,0.2214
SYNID0101390591,0.0833
SYNID0101390687,0.2837
SYNID0101390860,0.0596
SYNID0101390906,0.1906
SYNID0101390932,0.0315
SYNID0101391061,0.0899
SYNID0101391406,0.1236
SYNID0101391537,0.402
SYNID0101391705,0.0609
SYNID0101392017,0.1609
SYNID0101393131,0.252
SYNID0101393565,0.1148
SYNID0101394593,0.0841
SYNID0101394828,0.0483
SYNID0101395468,0.1282
SYNID0101395599,0.2755
SYNID0101395864,0.0535
SYNID0101395996,0.1542
SYNID0101396336,0.2453
SYNID0101396589,0.0894
SYNID0101396784,0.0662
SYNID0101396911,0.049
SYNID0101396924,0.1083
SYNID0101396940,0.1855
SYNID0101396991,0.0609
SYNID0101397422,0.2103
SYNID0101397499,0.1424
SYNID0101397643,0.2171
SYNID0101397705,0.1512
SYNID0101398674,0.1151
SYNID0101398903,0.1532
SYNID0101399039,0.044
SYNID0101399128,0.019
SYNID0101399266,0.087
SYNID0101399379,0.065
SYNID0101399409,0.1215
SYNID0101399682,0.0463
SYNID0101399769,0.0784
SYNID0101399785,0.1621
SYNID0101399897,0.0922
SYNID0101399902,0.1638
SYNID0101400018,0.0715
SYNID0101400070,0.0295
SYNID0101400380,0.1609
SYNID0101400680,0.1279
SYNID0101400868,0.2251
SYNID0101400954,0.0137
SYNID0101401007,0.0956
SYNID0101401071,0.1887
SYNID0101401394,0.068
SYNID0101401795,0.4504
SYNID0101401944,0.1649
SYNID0101401976,0.0591
SYNID0101402039,0.2927
SYNID0101402260,0.2058
SYNID0101402280,0.2003
SYNID0101402356,0.475
SYNID0101402739,0.1382
SYNID0101402749,0.0975
SYNID0101402777,0.3754
SYNID0101402778,0.037
SYNID0101402873,0.1106
SYNID0101403042,0.1101
SYNID0101403414,0.2041
SYNID0101403500,0.061
SYNID0101403715,0.0594
SYNID0101404125,0.1595
SYNID0101404510,0.0388
SYNID0101405063,0.1969
SYNID0101405331,0.1156
SYNID0101405522,0.0916
SYNID0101405523,0.2035
SYNID0101405754,0.0843
SYNID0101405955,0.0808
SYNID0101406169,0.2376
SYNID0101406227,0.1384
SYNID0101406246,0.0717
SYNID0101406540,0.2939
SYNID0101406622,0.394
SYNID0101407001,0.0318
SYNID0101407167,0.0777
SYNID0101407211,0.055
SYNID0101407259,0.1303
SYNID0101407290,0.0851
SYNID0101407335,0.0712
SYNID0101408525,0.2777
SYNID0101408790,0.0739
SYNID0101408897,0.0843
SYNID0101409034,0.1919
SYNID0101409085,0.1766
SYNID0101409541,0.1074
SYNID0101409561,0.2783
SYNID0101409942,0.3739
SYNID0101409951,0.2052
SYNID0101410198,0.1677
SYNID0101410206,0.0901
SYNID0101410308,0.1128
SYNID0101410499,0.2439
SYNID0101410518,0.0889
SYNID0101410544,0.1888
SYNID0101410595,0.0693
SYNID0101410665,0.0738
SYNID0101410781,0.2222
SYNID0101410870,0.086
SYNID0101410912,0.0764
SYNID0101410949,0.1829
SYNID0101410958,0.0605
SYNID0101411172,0.0447
SYNID0101411398,0.0977
SYNID0101411427,0.0371
SYNID0101411906,0.0376
SYNID0101412001,0.0252
SYNID0101412100,0.107
SYNID0101412292,0.0804
SYNID0101413116,0.1582
SYNID0101413202,0.1048
SYNID0101413247,0.134
SYNID0101413329,0.0914
SYNID0101413444,0.1158
SYNID0101413623,0.0763
SYNID0101413936,0.0377
SYNID0101414062,0.1206
SYNID0101414124,0.1014
SYNID0101414189,0.0735
SYNID0101414203,0.1105
SYNID0101414233,0.0764
SYNID0101414272,0.282
SYNID0101414845,0.3504
SYNID0101415022,0.0804
SYNID0101415147,0.2186
SYNID0101415233,0.095
SYNID0101415455,0.1275
SYNID0101415478,0.0513
SYNID0101415571,0.1359
SYNID0101415695,0.1626
SYNID0101415758,0.0778
SYNID0101415891,0.0928
SYNID0101415950,0.3135
SYNID0101415951,0.0651
SYNID0101416368,0.1934
SYNID0101416451,0.1251
SYNID0101416530,0.104
SYNID0101416812,0.11
SYNID0101416860,0.1008
SYNID0101417208,0.1581
SYNID0101417603,0.1693
SYNID0101418203,0.139
SYNID0101418728,0.3571
SYNID0101419025,0.1281
SYNID0101419028,0.2248
SYNID0101419347,0.1491
SYNID0101419457,0.3084
SYNID0101419516,0.0616
SYNID0101419599,0.2363
SYNID0101420140,0.2465
SYNID0101420184,0.0518
SYNID0101420719,0.4668
SYNID0101420992,0.0704
SYNID0101421130,0.2567
SYNID0101421357,0.1643
SYNID0101421364,0.041
SYNID0101421576,0.3156
SYNID0101421616,0.1259
SYNID0101421925,0.1731
SYNID0101422254,0.2463
SYNID0101422771,0.1438
SYNID0101423037,0.0281
SYNID0101423069,0.1275
SYNID0101423292,0.2674
SYNID0101423491,0.0724
SYNID0101423522,0.0994
SYNID0101423582,0.2861
SYNID0101424136,0.0764
SYNID0101424173,0.1935
SYNID0101424189,0.1463
SYNID0101424872,0.031
SYNID0101425037,0.1386
SYNID0101425610,0.1119
SYNID0101425720,0.1233
SYNID0101425739,0.2131
SYNID0101426175,0.1349
SYNID0101426704,0.2745
SYNID0101427003,0.2031
SYNID0101427518,0.2924
SYNID0101427618,0.2886
SYNID0101427642,0.5625
SYNID0101427914,0.3229
SYNID0101427969,0.0604
SYNID0101428027,0.0742
SYNID0101428194,0.0326
SYNID0101428294,0.0859
SYNID0101428364,0.0816
SYNID0101428493,0.1313
SYNID0101429387,0.0993
SYNID0101429595,0.0892
SYNID0101429661,0.0106
SYNID0101429717,0.1353
SYNID0101429810,0.1969
SYNID0101430522,0.1469
SYNID0101430714,0.0803
